translation_id,"element_type",element_id,trid,"language_code","source_language_code"
17238,"post_post",57942,36303,"zh-hant",NULL
17239,"post_post",57975,36304,"ja",NULL
17240,"post_post",58013,36305,"ja",NULL
17241,"post_post",58079,36306,"ja",NULL
17243,"post_post",58054,36146,"en","ja"
17245,"post_post",58187,36007,"zh-hant","ja"
17246,"post_post",58189,36026,"zh-hant","ja"
17247,"post_post",58205,36309,"ja",NULL
17248,"post_post",58234,36310,"ja",NULL
17249,"post_post",58262,36311,"ja",NULL
17250,"post_post",58289,36312,"ja",NULL
17251,"post_post",58204,36143,"en","ja"
17252,"tax_post_tag",4909,36313,"zh-hant",NULL
17253,"tax_post_tag",4910,36314,"zh-hant",NULL
17254,"tax_post_tag",4911,36315,"zh-hant",NULL
17255,"post_post",58486,36140,"zh-hant","ja"
17256,"post_post",58488,36316,"ja",NULL
17257,"post_post",58491,36317,"en",NULL
17258,"post_post",58501,35989,"zh-hant","ja"
17259,"post_post",58514,36318,"ja",NULL
17260,"post_post",58553,36319,"ja",NULL
17262,"tax_post_tag",4913,36321,"en",NULL
17264,"tax_post_tag",4915,36323,"en",NULL
17267,"tax_post_tag",4918,36326,"en",NULL
17270,"tax_post_tag",4921,36329,"en",NULL
17271,"tax_post_tag",4922,36330,"en",NULL
17272,"tax_post_tag",4923,36331,"en",NULL
17273,"post_post",58603,36025,"zh-hant","ja"
17274,"post_post",58646,36332,"ja",NULL
17276,"post_post",58687,36145,"zh-hant","ja"
17277,"post_post",58685,36006,"zh-hant","ja"
17278,"tax_post_tag",4925,36334,"zh-hant",NULL
17279,"tax_post_tag",4926,36335,"zh-hant",NULL
17280,"post_post",58708,36336,"ja",NULL
17281,"post_post",58735,36337,"ja",NULL
17282,"post_post",58763,36338,"ja",NULL
17283,"post_post",58794,36339,"ja",NULL
17284,"post_post",58821,36340,"ja",NULL
17285,"post_post",58850,36221,"zh-hant","ja"
17286,"post_post",58870,36341,"ja",NULL
17287,"post_post",58893,36342,"ja",NULL
17288,"post_post",58927,36343,"ja",NULL
17289,"post_post",58960,36344,"ja",NULL
17290,"post_post",58991,36345,"ja",NULL
17291,"post_post",59021,36057,"zh-hant","ja"
17292,"tax_post_tag",4927,36346,"zh-hant",NULL
17293,"tax_post_tag",4928,36347,"zh-hant",NULL
17294,"tax_post_tag",4929,36348,"zh-hant",NULL
17295,"post_post",59027,36146,"zh-hant","ja"
17296,"post_post",59029,36271,"zh-hant","ja"
17297,"post_post",59031,36142,"zh-hant","ja"
17298,"tax_post_tag",4930,36349,"zh-hant",NULL
17299,"post_post",59034,36143,"zh-hant","ja"
17300,"post_post",59045,36350,"ja",NULL
17301,"post_post",59072,36351,"ja",NULL
17302,"post_post",59099,36352,"ja",NULL
17303,"post_post",59126,36353,"ja",NULL
17304,"post_post",59153,36354,"ja",NULL
17305,"tax_post_tag",4931,36355,"zh-hant",NULL
17306,"tax_post_tag",4932,36356,"zh-hant",NULL
17307,"tax_post_tag",4933,36357,"zh-hant",NULL
17308,"tax_post_tag",4934,36358,"zh-hant",NULL
17309,"tax_post_tag",4935,36359,"zh-hant",NULL
17310,"tax_post_tag",4936,36360,"zh-hant",NULL
17311,"tax_post_tag",4937,36361,"zh-hant",NULL
17312,"tax_post_tag",4938,36362,"zh-hant",NULL
17313,"tax_post_tag",4939,36363,"zh-hant",NULL
17314,"tax_post_tag",4940,36364,"zh-hant",NULL
17315,"tax_post_tag",4941,36365,"zh-hant",NULL
17316,"post_post",59187,36224,"zh-hant","ja"
17317,"post_post",59230,36297,"zh-hant","ja"
17318,"tax_post_tag",4942,36366,"zh-hant",NULL
17319,"tax_post_tag",4943,36367,"zh-hant",NULL
17320,"tax_post_tag",4944,36368,"zh-hant",NULL
17321,"post_post",59239,36369,"ja",NULL
17322,"tax_post_tag",4945,36370,"zh-hant",NULL
17323,"tax_post_tag",4946,36371,"zh-hant",NULL
17324,"tax_post_tag",4947,36372,"zh-hant",NULL
17325,"tax_post_tag",4948,36373,"zh-hant",NULL
17326,"tax_post_tag",4949,36374,"zh-hant",NULL
17327,"tax_post_tag",4950,36375,"zh-hant",NULL
17328,"tax_post_tag",4951,36376,"zh-hant",NULL
17329,"post_post",59283,36072,"zh-hant","ja"
17330,"post_post",59292,36295,"zh-hant","ja"
17331,"post_post",59295,36377,"ja",NULL
17332,"post_post",59323,36378,"ja",NULL
17333,"post_post",59353,36379,"ja",NULL
17334,"tax_post_tag",4952,36380,"zh-hant",NULL
17335,"post_post",59392,36381,"ja",NULL
17336,"post_post",59426,36222,"zh-hant","ja"
17337,"post_post",59434,36144,"zh-hant","ja"
17338,"post_post",59442,36382,"ja",NULL
17339,"post_post",59475,36383,"ja",NULL
17340,"post_post",59502,36384,"ja",NULL
17341,"post_post",59529,36223,"zh-hant","ja"
17342,"tax_post_tag",4953,36385,"zh-hant",NULL
17343,"tax_post_tag",4954,36386,"zh-hant",NULL
17344,"tax_post_tag",4955,36387,"zh-hant",NULL
17345,"tax_post_tag",4956,36388,"zh-hant",NULL
17346,"tax_post_tag",4957,36389,"zh-hant",NULL
17347,"tax_post_tag",4958,36390,"zh-hant",NULL
17348,"tax_post_tag",4959,36391,"zh-hant",NULL
17349,"post_post",59557,36296,"zh-hant","ja"
17350,"tax_post_tag",4960,36392,"zh-hant",NULL
17351,"tax_post_tag",4961,36393,"zh-hant",NULL
17352,"tax_post_tag",4962,36394,"zh-hant",NULL
17353,"post_post",59559,36300,"zh-hant","ja"
17354,"post_post",59561,35321,"en","ja"
17355,"post_post",59555,36059,"zh-hant","ja"
17356,"post_post",59568,36395,"ja",NULL
17357,"post_post",59596,36396,"ja",NULL
17358,"tax_post_tag",4963,36397,"zh-hant",NULL
17359,"tax_post_tag",4964,36398,"zh-hant",NULL
17360,"post_post",59227,36547,"zh-hant","ja"
17361,"tax_post_tag",4965,36400,"zh-hant",NULL
17362,"post_post",59566,36332,"en","ja"
17364,"tax_post_tag",4967,36402,"en",NULL
17365,"tax_post_tag",4968,36403,"en",NULL
17366,"tax_post_tag",4969,36404,"en",NULL
17367,"tax_post_tag",4970,36405,"en",NULL
17369,"post_post",59768,36407,"ja",NULL
17370,"post_post",59803,36408,"ja",NULL
17371,"post_post",59833,36409,"ja",NULL
17372,"post_post",59802,36060,"zh-hant","ja"
17373,"post_post",50632,36410,"en",NULL
17376,"post_post",59900,36305,"zh-hant","ja"
17377,"post_post",59919,35497,"ja","zh-hant"
17378,"post_post",59934,36229,"zh-hant","ja"
17379,"tax_post_tag",4973,36413,"zh-hant",NULL
17380,"tax_post_tag",4974,36414,"zh-hant",NULL
17381,"post_post",59949,36269,"zh-hant","ja"
17382,"tax_post_tag",4975,36415,"zh-hant",NULL
17383,"post_post",59956,36301,"zh-hant","ja"
17384,"post_post",59958,36268,"zh-hant","ja"
17385,"tax_post_tag",4976,36416,"zh-hant",NULL
17386,"tax_post_tag",4977,36417,"zh-hant",NULL
17387,"tax_post_tag",4978,36418,"zh-hant",NULL
17388,"tax_post_tag",4979,36419,"zh-hant",NULL
17389,"tax_post_tag",4980,36420,"zh-hant",NULL
17390,"tax_post_tag",4981,36421,"zh-hant",NULL
17391,"tax_post_tag",4982,36422,"zh-hant",NULL
17392,"tax_post_tag",4983,36423,"zh-hant",NULL
17393,"tax_post_tag",4984,36424,"zh-hant",NULL
17394,"post_post",59957,36284,"zh-hant","ja"
17395,"tax_post_tag",4985,36425,"zh-hant",NULL
17396,"post_post",60000,36288,"zh-hant","ja"
17397,"tax_post_tag",4986,36426,"zh-hant",NULL
17398,"post_post",59998,36302,"zh-hant","ja"
17399,"tax_post_tag",4987,36427,"zh-hant",NULL
17400,"tax_post_tag",4988,36428,"zh-hant",NULL
17401,"post_post",59999,36304,"zh-hant","ja"
17402,"tax_post_tag",4989,36429,"zh-hant",NULL
17403,"post_post",60006,36332,"zh-hant","ja"
17404,"post_post",60010,36338,"zh-hant","ja"
17405,"post_post",60012,35663,"en","ja"
17406,"post_post",60016,36297,"en","ja"
17407,"tax_post_tag",4990,36430,"zh-hant",NULL
17408,"tax_post_tag",4991,36431,"zh-hant",NULL
17409,"post_post",60019,36285,"zh-hant","ja"
17410,"tax_post_tag",4992,36432,"zh-hant",NULL
17411,"post_post",60022,36339,"zh-hant","ja"
17412,"post_post",60044,36336,"zh-hant","ja"
17413,"post_post",60052,36299,"zh-hant","ja"
17414,"tax_post_tag",4993,36433,"zh-hant",NULL
17415,"tax_post_tag",4994,36434,"zh-hant",NULL
17416,"tax_post_tag",4995,36435,"zh-hant",NULL
17417,"tax_post_tag",4996,36436,"zh-hant",NULL
17418,"tax_post_tag",4997,36437,"zh-hant",NULL
17419,"post_post",60060,35713,"zh-hant","en"
17420,"tax_post_tag",4998,36438,"zh-hant",NULL
17421,"tax_post_tag",4999,36439,"zh-hant",NULL
17422,"tax_post_tag",5000,36440,"zh-hant",NULL
17423,"tax_post_tag",5001,36441,"zh-hant",NULL
17424,"post_post",60062,35618,"zh-hant","en"
17425,"post_post",60066,36298,"zh-hant","ja"
17426,"post_post",60071,35320,"en","ja"
17427,"post_post",60091,35362,"en","ja"
17428,"post_post",60097,35658,"en","ja"
17429,"post_post",60100,35690,"en","ja"
17430,"tax_post_tag",5002,36442,"zh-hant",NULL
17431,"post_post",60134,36283,"zh-hant","ja"
17432,"post_post",60150,36443,"ja",NULL
17433,"post_post",60184,36444,"ja",NULL
17434,"post_post",60211,36445,"ja",NULL
17435,"post_post",60241,36340,"en","ja"
17436,"post_post",60252,36286,"en","ja"
17437,"post_post",60258,36295,"en","ja"
17438,"post_post",60260,36299,"en","ja"
17439,"tax_post_tag",5003,36446,"zh-hant",NULL
17440,"tax_post_tag",5004,36447,"zh-hant",NULL
17441,"post_post",60268,36345,"zh-hant","ja"
17442,"post_post",60270,36369,"zh-hant","ja"
17443,"tax_post_tag",5005,36448,"zh-hant",NULL
17444,"post_post",60277,36341,"zh-hant","ja"
17445,"post_post",60288,36337,"zh-hant","ja"
17446,"post_post",60297,36025,"en","ja"
17447,"tax_post_tag",5006,36449,"zh-hant",NULL
17448,"tax_post_tag",5007,36450,"zh-hant",NULL
17449,"tax_post_tag",5008,36451,"zh-hant",NULL
17450,"post_post",60304,36452,"ja",NULL
17451,"post_post",60333,36453,"ja",NULL
17452,"post_post",60381,36454,"ja",NULL
17453,"post_post",60420,36455,"ja",NULL
17454,"tax_post_tag",5009,36456,"zh-hant",NULL
17455,"post_post",60462,36383,"zh-hant","ja"
17456,"tax_post_tag",5010,36457,"zh-hant",NULL
17457,"tax_post_tag",5011,36458,"zh-hant",NULL
17458,"tax_post_tag",5012,36459,"zh-hant",NULL
17459,"tax_post_tag",5013,36460,"zh-hant",NULL
17460,"tax_post_tag",5014,36461,"zh-hant",NULL
17461,"tax_post_tag",5015,36462,"zh-hant",NULL
17462,"tax_post_tag",5016,36463,"zh-hant",NULL
17463,"tax_post_tag",5017,36464,"zh-hant",NULL
17464,"tax_post_tag",5018,36465,"zh-hant",NULL
17465,"tax_post_tag",5019,36466,"zh-hant",NULL
17466,"tax_post_tag",5020,36467,"zh-hant",NULL
17467,"tax_post_tag",5021,36468,"zh-hant",NULL
17468,"tax_post_tag",5022,36469,"zh-hant",NULL
17469,"tax_post_tag",5023,36470,"zh-hant",NULL
17470,"tax_post_tag",5024,36471,"zh-hant",NULL
17471,"tax_post_tag",5025,36472,"zh-hant",NULL
17472,"post_post",60468,36344,"zh-hant","ja"
17473,"tax_post_tag",5026,36473,"zh-hant",NULL
17474,"tax_post_tag",5027,36474,"zh-hant",NULL
17475,"tax_post_tag",5028,36475,"zh-hant",NULL
17476,"post_post",60488,36353,"zh-hant","ja"
17477,"post_post",60490,36354,"zh-hant","ja"
17478,"tax_post_tag",5029,36476,"zh-hant",NULL
17479,"tax_post_tag",5030,36477,"zh-hant",NULL
17480,"post_post",60520,35699,"en","ja"
17481,"tax_post_tag",5031,36478,"zh-hant",NULL
17482,"tax_post_tag",5032,36479,"zh-hant",NULL
17483,"post_post",60509,36351,"zh-hant","ja"
17484,"post_post",60571,36340,"zh-hant","ja"
17485,"post_post",60593,36382,"zh-hant","ja"
17486,"post_post",60616,36350,"en","ja"
17487,"post_post",60635,36351,"en","ja"
17488,"post_post",60649,36480,"ja",NULL
17489,"post_post",60672,36481,"ja",NULL
17490,"post_post",60705,36482,"ja",NULL
17492,"tax_post_tag",5033,36483,"zh-hant",NULL
17493,"post_post",60645,36378,"zh-hant","ja"
17495,"tax_post_tag",5034,36484,"zh-hant",NULL
17496,"tax_post_tag",5035,36485,"zh-hant",NULL
17497,"post_post",60737,36377,"zh-hant","ja"
17498,"post_post",60751,36312,"zh-hant","ja"
17499,"post_post",60797,36344,"en","ja"
17500,"post_post",60802,36140,"en","ja"
17501,"post_post",60817,36300,"en","ja"
17502,"post_post",60822,35443,"en","ja"
17503,"post_post",60827,36304,"en","ja"
17504,"tax_post_tag",5036,36486,"zh-hant",NULL
17505,"tax_post_tag",5037,36487,"zh-hant",NULL
17506,"tax_post_tag",5038,36488,"zh-hant",NULL
17507,"post_post",60848,36286,"zh-hant","ja"
17508,"tax_post_tag",5039,36489,"zh-hant",NULL
17509,"tax_post_tag",5040,36490,"zh-hant",NULL
17511,"post_post",60867,36350,"zh-hant","ja"
17512,"post_post",60871,35366,"en","ja"
17513,"post_post",60877,36492,"ja",NULL
17514,"post_post",60920,36493,"ja",NULL
17515,"post_post",60929,36379,"zh-hant","ja"
17516,"tax_post_tag",5042,36494,"zh-hant",NULL
17517,"tax_post_tag",5043,36495,"zh-hant",NULL
17518,"tax_post_tag",5044,36496,"zh-hant",NULL
17519,"tax_post_tag",5045,36497,"zh-hant",NULL
17520,"post_post",60943,36482,"zh-hant","ja"
17521,"tax_post_tag",5046,36498,"zh-hant",NULL
17522,"post_post",60959,36480,"zh-hant","ja"
17523,"post_post",60957,35568,"en","ja"
17525,"post_post",60999,36311,"zh-hant","ja"
17526,"post_post",61005,36305,"en","ja"
17527,"post_post",61007,36052,"en","ja"
17528,"tax_post_tag",5047,36499,"zh-hant",NULL
17533,"tax_post_tag",5052,36504,"en",NULL
17535,"tax_post_tag",5054,36506,"en",NULL
17536,"post_post",61040,36507,"en",NULL
17537,"post_post",61057,36383,"en","ja"
17538,"post_post",61067,36223,"en","ja"
17539,"tax_post_tag",5055,36508,"zh-hant",NULL
17540,"post_post",61086,36509,"zh-hant",NULL
17541,"tax_post_tag",5056,36510,"zh-hant",NULL
17542,"tax_post_tag",5057,36511,"zh-hant",NULL
17543,"post_post",61063,36395,"zh-hant","ja"
17544,"post_post",61091,36396,"zh-hant","ja"
17545,"post_post",61088,36395,"en","ja"
17546,"post_post",61096,35505,"en","ja"
17547,"tax_post_tag",5058,36512,"en",NULL
17548,"tax_post_tag",5059,36513,"en",NULL
17550,"post_post",61098,36379,"en","ja"
17551,"tax_post_tag",5061,36515,"zh-hant",NULL
17552,"post_post",61099,36342,"zh-hant","ja"
17553,"tax_post_tag",5062,36516,"zh-hant",NULL
17554,"tax_post_tag",5063,36517,"zh-hant",NULL
17555,"tax_post_tag",5064,36518,"zh-hant",NULL
17556,"tax_post_tag",5065,36519,"zh-hant",NULL
17557,"post_post",61106,36343,"zh-hant","ja"
17558,"tax_post_tag",5066,36520,"zh-hant",NULL
17559,"post_post",61132,36026,"en","ja"
17561,"post_post",61140,36522,"ja",NULL
17562,"post_post",61178,36523,"ja",NULL
17563,"tax_post_tag",5068,36524,"en",NULL
17564,"post_post",61211,36345,"en","ja"
17566,"tax_post_tag",5070,36526,"en",NULL
17567,"tax_post_tag",5071,36527,"en",NULL
17568,"post_post",61213,36352,"en","ja"
17569,"post_post",61217,36528,"ja",NULL
17570,"post_post",61260,36529,"ja",NULL
17571,"post_post",61322,36530,"ja",NULL
17572,"post_post",61343,36531,"ja",NULL
17573,"post_post",61370,36532,"ja",NULL
17574,"post_post",61130,36384,"zh-hant","ja"
17576,"post_post",61550,36534,"ja",NULL
17577,"post_post",61651,36535,"ja",NULL
17578,"post_post",61747,36536,"ja",NULL
17579,"post_post",61755,36381,"zh-hant","ja"
17580,"post_post",61830,35043,"en","ja"
17581,"post_post",61837,35754,"zh-hant","ja"
17582,"post_post",61864,35311,"en","ja"
17583,"post_post",61923,36536,"zh-hant","ja"
17584,"post_post",61944,36337,"en","ja"
17585,"post_post",61964,35569,"en","ja"
17586,"post_post",61965,36056,"en","ja"
17587,"tax_post_tag",5073,36537,"zh-hant",NULL
17588,"tax_post_tag",5074,36538,"zh-hant",NULL
17589,"post_post",61962,35797,"zh-hant","ja"
17590,"post_post",61973,36007,"en","ja"
17591,"tax_post_tag",5075,36539,"zh-hant",NULL
17592,"tax_post_tag",5076,36540,"zh-hant",NULL
17593,"tax_post_tag",5077,36541,"zh-hant",NULL
17594,"post_post",61978,36530,"zh-hant","ja"
17595,"tax_post_tag",5078,36542,"en",NULL
17597,"post_post",62031,35803,"en","ja"
17598,"post_post",62035,36536,"en","ja"
17599,"post_post",62039,36269,"en","ja"
17600,"post_post",62063,36309,"zh-hant","ja"
17602,"tax_post_tag",5081,36545,"en",NULL
17603,"tax_post_tag",5082,36546,"en",NULL
17604,"post_post",57327,36547,"ja",NULL
17605,"post_post",62069,36547,"en","ja"
17606,"post_post",62078,36548,"ja",NULL
17607,"post_post",62122,36285,"en","ja"
17608,"post_post",62129,36549,"ja",NULL
17609,"post_post",62176,36381,"en","ja"
17610,"tax_post_tag",5083,36550,"zh-hant",NULL
17611,"tax_post_tag",5084,36551,"zh-hant",NULL
17612,"tax_post_tag",5085,36552,"zh-hant",NULL
17613,"tax_post_tag",5086,36553,"zh-hant",NULL
17614,"post_post",62233,35506,"en","ja"
17615,"post_post",61982,35466,"en","ja"
17617,"post_post",62277,36407,"zh-hant","ja"
17618,"post_post",62287,36555,"ja",NULL
17619,"post_post",62317,36222,"en","ja"
17620,"post_post",62322,36556,"ja",NULL
17621,"post_post",62353,36557,"ja",NULL
17622,"tax_post_tag",5087,36558,"zh-hant",NULL
17623,"tax_post_tag",5088,36559,"zh-hant",NULL
17624,"tax_post_tag",5089,36560,"zh-hant",NULL
17625,"tax_post_tag",5090,36561,"zh-hant",NULL
17626,"tax_post_tag",5091,36562,"zh-hant",NULL
17627,"post_post",62406,36058,"en","ja"
17628,"post_post",62418,36336,"en","ja"
17629,"post_post",62420,36563,"ja",NULL
17630,"post_post",62453,36564,"ja",NULL
17631,"post_post",62486,36565,"ja",NULL
17632,"post_post",62547,36566,"ja",NULL
17633,"post_post",62485,36310,"zh-hant","ja"
17634,"post_post",62608,35804,"en","ja"
17635,"post_post",62607,36306,"zh-hant","ja"
17636,"post_post",62620,35445,"en","ja"
17637,"tax_post_tag",5092,36567,"zh-hant",NULL
17638,"tax_post_tag",5093,36568,"zh-hant",NULL
17639,"post_post",62633,36569,"ja",NULL
17640,"post_post",62630,36528,"zh-hant","ja"
17641,"post_post",62676,36570,"ja",NULL
17642,"post_post",62714,36571,"ja",NULL
17643,"post_post",62617,36053,"en","ja"
17644,"post_post",62780,36221,"en","ja"
17645,"post_post",62281,35103,"en","ja"
17646,"post_post",62790,36572,"ja",NULL
17647,"post_post",62823,35833,"en","ja"
17650,"tax_post_tag",5096,36575,"en",NULL
17651,"tax_post_tag",5097,36576,"en",NULL
17652,"post_post",62840,35872,"en","ja"
17653,"post_post",62857,36298,"en","ja"
17654,"post_post",62869,36283,"en","ja"
17655,"post_post",62874,36353,"en","ja"
17656,"post_post",62877,36052,"zh-hant","ja"
17657,"tax_post_tag",5098,36577,"zh-hant",NULL
17658,"post_post",62898,36287,"en","ja"
17659,"post_post",62896,36354,"en","ja"
17660,"post_post",62906,36287,"zh-hant","ja"
17662,"tax_post_tag",5100,36579,"en",NULL
17663,"tax_post_tag",5101,36580,"en",NULL
17667,"post_post",62947,36584,"ja",NULL
17669,"tax_post_tag",5106,36586,"en",NULL
17670,"post_post",62978,36587,"ja",NULL
17671,"post_post",63002,36588,"ja",NULL
17672,"post_post",63042,36339,"en","ja"
17673,"post_post",63045,36409,"zh-hant","ja"
17674,"post_post",63053,36288,"en","ja"
17677,"post_post",63057,36233,"en","ja"
17678,"post_post",63063,36369,"en","ja"
17679,"post_post",63065,36531,"zh-hant","ja"
17680,"tax_post_tag",5109,36591,"en",NULL
17683,"post_post",63061,36268,"en","ja"
17684,"tax_post_tag",5112,36594,"en",NULL
17685,"tax_post_tag",5113,36595,"en",NULL
17686,"tax_post_tag",5114,36596,"en",NULL
17687,"tax_post_tag",5115,36597,"en",NULL
17688,"tax_post_tag",5116,36598,"en",NULL
17689,"tax_post_tag",5117,36599,"en",NULL
17690,"post_post",63079,36338,"en","ja"
17691,"tax_post_tag",5118,36600,"zh-hant",NULL
17692,"tax_post_tag",5119,36601,"zh-hant",NULL
17693,"tax_post_tag",5120,36602,"en",NULL
17694,"post_post",63087,36480,"en","ja"
17695,"tax_post_tag",5121,36603,"zh-hant",NULL
17696,"post_post",63099,36378,"en","ja"
17697,"post_post",63111,36072,"en","ja"
17698,"post_post",63113,36534,"zh-hant","ja"
17699,"post_post",63118,36604,"ja",NULL
17700,"post_post",63115,36535,"zh-hant","ja"
17701,"post_post",63153,36605,"ja",NULL
17702,"post_post",63200,36606,"ja",NULL
17703,"post_post",63237,36607,"ja",NULL
17704,"post_post",63281,36608,"ja",NULL
17705,"post_post",63197,36609,"zh-hant",NULL
17706,"tax_post_tag",5122,36610,"zh-hant",NULL
17707,"post_post",63343,36611,"zh-hant",NULL
17708,"tax_post_tag",5123,36612,"zh-hant",NULL
17709,"tax_post_tag",5124,36613,"zh-hant",NULL
17710,"tax_post_tag",5125,36614,"zh-hant",NULL
17711,"tax_post_tag",5126,36615,"zh-hant",NULL
17712,"post_post",63359,36492,"zh-hant","ja"
17713,"post_post",63350,36616,"zh-hant",NULL
17714,"post_post",63363,36481,"zh-hant","ja"
17716,"post_post",63408,36618,"ja",NULL
17717,"post_post",63441,36619,"ja",NULL
17719,"post_post",63525,35550,"en","ja"
17720,"post_post",63577,36621,"ja",NULL
17721,"post_post",63632,36352,"zh-hant","ja"
17722,"tax_post_tag",5127,36622,"zh-hant",NULL
17725,"post_post",63679,36625,"ja",NULL
17726,"post_post",63726,36626,"ja",NULL
17727,"post_post",63768,36627,"ja",NULL
17728,"post_post",63676,35755,"zh-hant","ja"
17729,"tax_post_tag",5130,36628,"zh-hant",NULL
17730,"tax_post_tag",5131,36629,"zh-hant",NULL
17731,"post_post",63807,36630,"zh-hant",NULL
17732,"post_post",63816,36631,"ja",NULL
17733,"post_post",63858,36632,"ja",NULL
17734,"post_post",63818,35938,"en","ja"
17735,"post_post",63904,35701,"en","ja"
17737,"post_post",63917,36633,"ja",NULL
17738,"post_post",63961,36634,"ja",NULL
17739,"post_post",63912,36302,"en","ja"
17740,"post_post",64006,36635,"ja",NULL
17741,"post_post",64027,36636,"ja",NULL
17742,"post_post",64067,36637,"ja",NULL
17744,"tax_post_tag",5133,36639,"zh-hant",NULL
17745,"post_post",64128,36640,"zh-hant",NULL
17746,"post_post",64136,36006,"en","ja"
17747,"tax_post_tag",5134,36641,"zh-hant",NULL
17748,"tax_post_tag",5135,36642,"zh-hant",NULL
17749,"tax_post_tag",5136,36643,"zh-hant",NULL
17750,"post_post",64143,36644,"ja",NULL
17751,"tax_post_tag",5137,36645,"zh-hant",NULL
17752,"post_post",64183,36144,"en","ja"
17753,"post_post",64204,36646,"zh-hant",NULL
17754,"post_post",64197,36493,"zh-hant","ja"
17755,"post_post",64211,36377,"en","ja"
17756,"tax_post_tag",5138,36647,"zh-hant",NULL
17757,"post_post",64233,36225,"zh-hant","ja"
17758,"post_post",64224,36648,"zh-hant",NULL
17759,"post_post",64210,36481,"en","ja"
17760,"tax_post_tag",5139,36649,"zh-hant",NULL
17761,"post_post",64282,36301,"en","ja"
17763,"post_post",64287,36650,"ja",NULL
17764,"post_post",64339,36651,"ja",NULL
17765,"post_post",64385,36652,"ja",NULL
17766,"post_post",64447,36653,"ja",NULL
17767,"post_post",64484,36654,"ja",NULL
17768,"post_post",64535,36655,"ja",NULL
17769,"post_post",64449,36384,"en","ja"
